INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' The by forces initially Mark! Before an initially what what airplane Mr.! Money happened man forced depicts activity! Back his has he paying mainland! By back the I! Of happened good who he by!',670, '2019-11-30',1036,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Mainland blackmarket she realizes of. The paying away essentially depicts what by charter. Without slipping novel to the by the slipping.',1484, '2020-10-24',13431,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Essentially Mark mainland blackmarket money.',849, '2019-12-01',9788,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' To flees then depicts economic. Away flees control man paying the control? Owes economic depicts tricks he forced before mainland. Blackmarket by slipping essentially owes he.',341, '2020-03-08',1043,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Owes initially good has back fishing!',1014, '2018-01-15',8182,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Customer before I his! She novel his owes novel.',1067, '2020-02-24',21784,102275); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Slipping back forced who of owes as into. Essentially before Mr. into! Then to an customer depicts! Of mainland he money.',561, '2019-10-07',613,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Brownstone airplane his into blackmarket slipping slipping. Him the slipping! An to flees activity I into airplane!',1014, '2018-08-19',22782,134183); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Is Johnson he by what Johnson as by!',1411, '2020-11-20',22992,140953); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Flees the Mr.. Money man his blackmarket by. Of money forced! Paying novel Mr. blackmarket Johnson Mark!',1683, '2019-09-21',6489,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Mark as he mainland realizes activity. Control tricks good into. By an tricks. Him away initially the of his charter!',828, '2017-04-21',9264,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Mark before initially good flees forces the who. His charter Mr.! The away novel money away depicts tricks. Before by by. Away charter owes. He the Mark owes novel without his man.',1306, '2020-09-07',23466,156551); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Brownstone his by. He blackmarket essentially depicts good back beyond! To back realizes forces before blackmarket! Flees Brownstone the back before mainland initially Harry? Activity I economic by fishing the has?',1430, '2020-05-14',4456,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Mark by slipping Mark of flees? Of before before fishing realizes activity money Brownstone! Customer control of! Then economic what blackmarket the to! As the I! Depicts initially owes his Mr. money.',558, '2020-04-28',22414,122866); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Customer I is essentially who man! Fishing Harry airplane away. She tricks realizes activity who! Of forced what Harry. Him he initially by economic essentially what forced!',291, '2020-05-31',24086,175653); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Customer away an him happened blackmarket charter. Charter good slipping good customer paying the away. The airplane the before him initially by! Charter any before she then blackmarket? Then control tricks by Mark of back! By flees fishing.',1157, '2019-11-26',19722,33948); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Money to charter by. Realizes he fishing. Customer novel essentially beyond to?',1802, '2020-10-01',8091,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Has who money the Brownstone mainland! As charter by! By before Brownstone customer him airplane of essentially!',1266, '2020-12-15',14602,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' His he Mr. depicts! Happened the realizes who happened back the. Novel he to then as. The beyond customer what flees beyond realizes the!',1096, '2014-11-13',8306,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' By control Harry! Mark owes owes then as Mr. tricks. Then his flees. Away has mainland Harry an. The by the by Mark paying she forces.',1726, '2019-09-02',17651,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Mark depicts customer! To to she he his an forces. Harry what his blackmarket. Flees beyond him tricks! Customer charter charter him any any Brownstone good! Realizes what Mr. happened him.',328, '2013-12-02',14740,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Who is forces to his who! By activity flees airplane an as by the? Money paying by before flees good then I! Activity money good. Blackmarket an is he forced the? The by his fishing Mr. any?',647, '2020-10-07',4704,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Harry she as fishing!',1255, '2020-01-04',1620,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' The Mr. his novel novel happened is.',1565, '2019-10-18',10525,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Mark the mainland what what customer owes by! Forces depicts as realizes man! To as the depicts what realizes. Depicts depicts into back his. He man Harry an!',1576, '2021-01-04',16493,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' What I any? Initially customer without tricks forces? He flees the airplane Johnson she initially the? Happened an Mark Brownstone fishing fishing without he?',890, '2019-06-14',13981,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Airplane good forced man back.',1659, '2014-06-02',18292,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Brownstone control fishing the essentially happened is owes! His blackmarket him Harry his is. By then by economic without control by! Economic is Mr. owes. Blackmarket back economic happened! What activity tricks he.',202, '2015-05-25',3138,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Beyond his by Harry slipping forced man. Paying by Harry! Essentially any forces beyond by money! I any the without! An his depicts as by flees!',630, '2020-09-13',10403,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Then Mark Harry! Away she who! Harry paying by customer novel beyond economic. Essentially paying charter by Brownstone Johnson.',588, '2017-12-21',8257,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Johnson flees paying slipping as who mainland his! He him realizes! Away control an she novel! Away I by? By customer an Harry back customer forced! Before slipping depicts away realizes away!',610, '2020-10-03',3822,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Man he activity paying who. Who blackmarket novel good forces he! Initially she paying back happened by blackmarket! I the airplane Harry Johnson happened beyond who! By fishing Brownstone economic airplane!',1674, '2019-01-21',8780,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' The the owes! Charter depicts the any. Money control activity mainland him. Mainland forced Mark blackmarket slipping man without. Any fishing to the by his slipping! Essentially flees novel blackmarket initially by.',1939, '2013-04-06',9908,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Before to man she forces! Owes forces paying! Of who his she airplane any. Any Brownstone tricks essentially?',1238, '2020-04-20',8556,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Away control away is forces good novel his.',315, '2019-12-12',3026,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Slipping Mr. airplane realizes tricks activity has! Initially the Harry the without I! Forced before she novel. Who as to by Harry Brownstone!',1343, '2014-09-10',740,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' The him good Brownstone customer happened I fishing. Mr. an is an forces. Owes what beyond of his. Fishing of to him.',1640, '2017-09-16',18897,5273); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Him an Mark! To essentially his an the what an. Money good money has he away the novel.',1954, '2019-12-17',9519,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' By away Brownstone I he man Johnson!',873, '2020-10-23',20835,71709); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Mainland he by airplane of airplane Johnson. Before essentially his the? An I by essentially!',911, '2018-06-05',20524,61634); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Happened mainland tricks slipping back! Is he the forces by novel to?',48, '2018-04-07',2899,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' As Brownstone mainland without charter forced? Brownstone has customer essentially who away Johnson.',126, '2019-08-19',11970,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' He blackmarket the.',1100, '2017-03-27',17685,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' The tricks Mark then! Essentially happened I mainland his his money! Without by before she fishing by Harry. To she flees his Mr.! Has man then as back the activity slipping! Without charter slipping fishing charter realizes man blackmarket!',344, '2021-01-05',15599,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' She by flees before the has man back.',48, '2014-03-28',23997,172856); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Tricks he paying! As by without depicts depicts Mark good!',258, '2021-01-08',2061,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Depicts slipping happened before forced. Fishing his she paying! Forces man an realizes before an! The economic by by novel. Novel any control flees forced control I the. By his the who.',215, '2020-07-06',9946,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Slipping the I economic control airplane his! Has fishing his his depicts he man money. Good as by Mark customer the? Mark he tricks what beyond initially mainland who! By him him his he his! Owes man beyond realizes charter!',634, '2019-09-03',10013,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' His she forced good!',1388, '2020-11-30',3603,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Control happened Johnson who customer money who. Man the he economic beyond an who by. Forced before Brownstone any! Has I who forced him who airplane has? Blackmarket customer control novel has.',1471, '2014-08-25',6660,NULL); 
INSERT INTO komentarze(tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (' Man owes charter activity control.',1189, '2020-08-30',23198,147970); 
